GEO.id,GEO.id2,GEO.display-label,OCC,OCCUPATION2010.display-label,EST_HC1_VC2,EST_HC2_VC2,EST_HC3_VC2,EST_HC4_VC2,EST_HC5_VC2,EST_HC6_VC2,EST_HC7_VC2,EST_HC8_VC2,EST_HC9_VC2,EST_HC10_VC2,EST_HC11_VC2,EST_HC12_VC2,EST_HC13_VC2,EST_HC14_VC2,EST_HC15_VC2,EST_HC16_VC2,EST_HC1_VC3,EST_HC2_VC3,EST_HC3_VC3,EST_HC4_VC3,EST_HC5_VC3,EST_HC6_VC3,EST_HC7_VC3,EST_HC8_VC3,EST_HC9_VC3,EST_HC10_VC3,EST_HC11_VC3,EST_HC12_VC3,EST_HC13_VC3,EST_HC14_VC3,EST_HC15_VC3,EST_HC16_VC3,EST_HC1_VC5,EST_HC2_VC5,EST_HC3_VC5,EST_HC4_VC5,EST_HC5_VC5,EST_HC6_VC5,EST_HC7_VC5,EST_HC8_VC5,EST_HC9_VC5,EST_HC10_VC5,EST_HC11_VC5,EST_HC12_VC5,EST_HC13_VC5,EST_HC14_VC5,EST_HC15_VC5,EST_HC16_VC5,EST_HC1_VC6,EST_HC2_VC6,EST_HC3_VC6,EST_HC4_VC6,EST_HC5_VC6,EST_HC6_VC6,EST_HC7_VC6,EST_HC8_VC6,EST_HC9_VC6,EST_HC10_VC6,EST_HC11_VC6,EST_HC12_VC6,EST_HC13_VC6,EST_HC14_VC6,EST_HC15_VC6,EST_HC16_VC6,EST_HC1_VC8,EST_HC2_VC8,EST_HC3_VC8,EST_HC4_VC8,EST_HC5_VC8,EST_HC6_VC8,EST_HC7_VC8,EST_HC8_VC8,EST_HC9_VC8,EST_HC10_VC8,EST_HC11_VC8,EST_HC12_VC8,EST_HC13_VC8,EST_HC14_VC8,EST_HC15_VC8,EST_HC16_VC8,EST_HC1_VC9,EST_HC2_VC9,EST_HC3_VC9,EST_HC4_VC9,EST_HC5_VC9,EST_HC6_VC9,EST_HC7_VC9,EST_HC8_VC9,EST_HC9_VC9,EST_HC10_VC9,EST_HC11_VC9,EST_HC12_VC9,EST_HC13_VC9,EST_HC14_VC9,EST_HC15_VC9,EST_HC16_VC9,MOE_HC1_VC2,MOE_HC2_VC2,MOE_HC3_VC2,MOE_HC4_VC2,MOE_HC5_VC2,MOE_HC6_VC2,MOE_HC7_VC2,MOE_HC8_VC2,MOE_HC9_VC2,MOE_HC10_VC2,MOE_HC11_VC2,MOE_HC12_VC2,MOE_HC13_VC2,MOE_HC14_VC2,MOE_HC15_VC2,MOE_HC16_VC2,MOE_HC1_VC3,MOE_HC2_VC3,MOE_HC3_VC3,MOE_HC4_VC3,MOE_HC5_VC3,MOE_HC6_VC3,MOE_HC7_VC3,MOE_HC8_VC3,MOE_HC9_VC3,MOE_HC10_VC3,MOE_HC11_VC3,MOE_HC12_VC3,MOE_HC13_VC3,MOE_HC14_VC3,MOE_HC15_VC3,MOE_HC16_VC3,MOE_HC1_VC5,MOE_HC2_VC5,MOE_HC3_VC5,MOE_HC4_VC5,MOE_HC5_VC5,MOE_HC6_VC5,MOE_HC7_VC5,MOE_HC8_VC5,MOE_HC9_VC5,MOE_HC10_VC5,MOE_HC11_VC5,MOE_HC12_VC5,MOE_HC13_VC5,MOE_HC14_VC5,MOE_HC15_VC5,MOE_HC16_VC5,MOE_HC1_VC6,MOE_HC2_VC6,MOE_HC3_VC6,MOE_HC4_VC6,MOE_HC5_VC6,MOE_HC6_VC6,MOE_HC7_VC6,MOE_HC8_VC6,MOE_HC9_VC6,MOE_HC10_VC6,MOE_HC11_VC6,MOE_HC12_VC6,MOE_HC13_VC6,MOE_HC14_VC6,MOE_HC15_VC6,MOE_HC16_VC6,MOE_HC1_VC8,MOE_HC2_VC8,MOE_HC3_VC8,MOE_HC4_VC8,MOE_HC5_VC8,MOE_HC6_VC8,MOE_HC7_VC8,MOE_HC8_VC8,MOE_HC9_VC8,MOE_HC10_VC8,MOE_HC11_VC8,MOE_HC12_VC8,MOE_HC13_VC8,MOE_HC14_VC8,MOE_HC15_VC8,MOE_HC16_VC8,MOE_HC1_VC9,MOE_HC2_VC9,MOE_HC3_VC9,MOE_HC4_VC9,MOE_HC5_VC9,MOE_HC6_VC9,MOE_HC7_VC9,MOE_HC8_VC9,MOE_HC9_VC9,MOE_HC10_VC9,MOE_HC11_VC9,MOE_HC12_VC9,MOE_HC13_VC9,MOE_HC14_VC9,MOE_HC15_VC9,MOE_HC16_VC9,
0500000US36047,36047,"Kings County, New York",2000,Counselors 2000 (SOC 21-1010),7335,280,735,2330,3610,20,195,0,55,0,50,0,(X),(X),(X),60,100,4,10,32,49,0,3,0,1,0,1,0,(X),(X),(X),1,2775,125,225,865,1405,0,70,0,45,0,35,0,(X),(X),(X),0,38,2,3,12,19,0,1,0,1,0,1,0,(X),(X),(X),0,4555,155,505,1465,2205,20,125,0,10,0,10,0,(X),(X),(X),60,62,2,7,20,30,0,2,0,0,0,0,0,(X),(X),(X),1,578,99,211,296,414,33,108,123,37,123,49,123,(X),(X),(X),58,1,1,3,4,4,1,1,1,1,1,1,1,(X),(X),(X),1,369,71,112,230,287,123,56,123,33,123,46,123,(X),(X),(X),123,4,1,2,3,4,1,1,1,1,1,1,1,(X),(X),(X),1,457,74,162,230,333,33,89,123,15,123,17,123,(X),(X),(X),58,4,1,2,3,4,1,1,1,0,1,0,1,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",2145,Paralegals and legal assistants 2145 (SOC 23-2011),5790,365,220,2515,2100,0,430,15,15,0,75,0,(X),(X),(X),60,100,6,4,43,36,0,7,0,0,0,1,0,(X),(X),(X),1,1990,55,30,990,695,0,170,15,0,0,30,0,(X),(X),(X),10,34,1,1,17,12,0,3,0,0,0,1,0,(X),(X),(X),0,3805,310,190,1525,1405,0,260,0,15,0,45,0,(X),(X),(X),50,66,5,3,26,24,0,5,0,0,0,1,0,(X),(X),(X),1,472,148,92,310,309,123,149,24,25,123,50,123,(X),(X),(X),50,1,3,2,4,4,1,2,0,0,1,1,1,(X),(X),(X),1,272,52,35,191,172,123,110,24,123,123,34,123,(X),(X),(X),14,4,1,1,3,3,1,2,0,1,1,1,1,(X),(X),(X),0,406,132,87,234,275,123,117,123,25,123,43,123,(X),(X),(X),48,4,2,2,4,4,1,2,1,0,1,1,1,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",2160,Miscellaneous legal support workers 2160 (SOC 23-2090),2450,115,245,1200,710,30,105,0,10,0,0,30,(X),(X),(X),10,100,5,10,49,29,1,4,0,0,0,0,1,(X),(X),(X),0,995,35,110,525,285,0,30,0,0,0,0,0,(X),(X),(X),10,41,1,5,21,12,0,1,0,0,0,0,0,(X),(X),(X),0,1450,80,135,675,425,30,70,0,10,0,0,30,(X),(X),(X),0,59,3,6,28,17,1,3,0,0,0,0,1,(X),(X),(X),0,355,70,102,251,206,26,61,123,18,123,123,46,(X),(X),(X),18,1,3,4,8,7,1,3,1,1,1,1,2,(X),(X),(X),1,234,51,74,145,146,123,30,123,123,123,123,123,(X),(X),(X),18,8,2,3,6,6,1,1,1,1,1,1,1,(X),(X),(X),1,289,46,82,194,148,26,49,123,18,123,123,46,(X),(X),(X),123,8,2,3,6,6,1,2,1,1,1,1,2,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",2630,Designers 2630 (SOC 27-1020),15945,840,860,10420,1485,20,1880,0,15,75,180,30,(X),(X),(X),145,100,5,5,65,9,0,12,0,0,1,1,0,(X),(X),(X),1,7440,415,475,4750,800,0,760,0,15,60,60,0,(X),(X),(X),100,47,3,3,30,5,0,5,0,0,0,0,0,(X),(X),(X),1,8505,420,385,5670,680,20,1120,0,0,15,115,30,(X),(X),(X),45,53,3,2,36,4,0,7,0,0,0,1,0,(X),(X),(X),0,952,209,230,690,321,30,333,123,24,91,85,45,(X),(X),(X),100,0,1,1,3,2,0,2,0,0,1,1,0,(X),(X),(X),1,572,170,162,439,248,123,209,123,24,86,50,123,(X),(X),(X),82,3,1,1,2,2,0,1,0,0,1,0,0,(X),(X),(X),1,682,143,138,503,190,30,233,123,123,31,63,45,(X),(X),(X),46,3,1,1,2,1,0,1,0,0,0,0,0,(X),(X),(X),0,
0500000US36047,36047,"Kings County, New York",3060,Physicians and surgeons 3060 (SOC 29-1060),6675,255,145,3510,970,15,1725,0,20,0,0,0,(X),(X),(X),35,100,4,2,53,15,0,26,0,0,0,0,0,(X),(X),(X),1,3760,130,90,2055,500,15,970,0,0,0,0,0,(X),(X),(X),4,56,2,1,31,8,0,15,0,0,0,0,0,(X),(X),(X),0,2915,125,55,1455,470,0,755,0,20,0,0,0,(X),(X),(X),35,44,2,1,22,7,0,11,0,0,0,0,0,(X),(X),(X),1,657,106,80,447,235,22,314,123,29,123,123,123,(X),(X),(X),31,1,2,1,4,3,0,4,1,0,1,1,1,(X),(X),(X),1,453,73,60,282,168,22,227,123,123,123,123,123,(X),(X),(X),5,4,1,1,3,2,0,3,1,1,1,1,1,(X),(X),(X),0,375,80,54,282,151,123,172,123,29,123,123,123,(X),(X),(X),33,4,1,1,3,2,1,3,1,0,1,1,1,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",3258,Nurse practitioners and nurse midwives 3258 (SOC 29-11XX),350,0,15,205,115,0,15,0,0,0,0,0,(X),(X),(X),0,100,0,4,59,33,0,4,0,0,0,0,0,(X),(X),(X),0,35,0,0,0,35,0,0,0,0,0,0,0,(X),(X),(X),0,10,0,0,0,10,0,0,0,0,0,0,0,(X),(X),(X),0,315,0,15,205,80,0,15,0,0,0,0,0,(X),(X),(X),0,90,0,4,59,23,0,4,0,0,0,0,0,(X),(X),(X),0,125,123,28,95,64,123,24,123,123,123,123,123,(X),(X),(X),123,10,10,8,16,15,10,7,10,10,10,10,10,(X),(X),(X),10,43,123,123,123,43,123,123,123,123,123,123,123,(X),(X),(X),123,11,10,10,10,11,10,10,10,10,10,10,10,(X),(X),(X),10,118,123,28,95,55,123,24,123,123,123,123,123,(X),(X),(X),123,12,10,8,16,15,10,7,10,10,10,10,10,(X),(X),(X),10,
0500000US36047,36047,"Kings County, New York",3540,Other healthcare practitioners and technical occupations 3540 (SOC 29-9000),265,0,15,75,130,0,35,0,0,0,0,0,(X),(X),(X),15,100,0,6,28,49,0,13,0,0,0,0,0,(X),(X),(X),6,145,0,15,20,90,0,10,0,0,0,0,0,(X),(X),(X),15,55,0,6,8,34,0,4,0,0,0,0,0,(X),(X),(X),6,120,0,0,50,40,0,25,0,0,0,0,0,(X),(X),(X),0,45,0,0,19,15,0,9,0,0,0,0,0,(X),(X),(X),0,105,123,22,48,85,123,38,123,123,123,123,123,(X),(X),(X),23,12,12,9,17,23,12,13,12,12,12,12,12,(X),(X),(X),9,80,123,22,26,76,123,13,123,123,123,123,123,(X),(X),(X),23,21,12,9,10,23,12,5,12,12,12,12,12,(X),(X),(X),9,72,123,123,47,37,123,35,123,123,123,123,123,(X),(X),(X),123,22,12,12,17,14,12,13,12,12,12,12,12,(X),(X),(X),12,
0500000US36047,36047,"Kings County, New York",3645,Medical assistants 3645 (SOC 31-9092),3445,445,600,710,1200,0,405,0,0,0,30,0,(X),(X),(X),55,100,13,17,21,35,0,12,0,0,0,1,0,(X),(X),(X),2,440,15,115,90,150,0,70,0,0,0,0,0,(X),(X),(X),0,13,0,3,3,4,0,2,0,0,0,0,0,(X),(X),(X),0,3005,435,485,620,1050,0,335,0,0,0,30,0,(X),(X),(X),55,87,13,14,18,31,0,10,0,0,0,1,0,(X),(X),(X),2,494,164,217,189,279,123,141,123,123,123,44,123,(X),(X),(X),46,1,4,5,5,6,1,4,1,1,1,1,1,(X),(X),(X),1,190,22,131,63,90,123,75,123,123,123,123,123,(X),(X),(X),123,5,1,4,2,3,1,2,1,1,1,1,1,(X),(X),(X),1,426,166,184,170,258,123,121,123,123,123,44,123,(X),(X),(X),46,5,4,5,5,6,1,3,1,1,1,1,1,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",3730,"First-line supervisors of protective service workers, all other 3730 (SOC 33-1099)",1010,110,55,320,445,30,30,0,0,0,0,0,(X),(X),(X),20,100,11,5,32,44,3,3,0,0,0,0,0,(X),(X),(X),2,715,90,55,215,295,30,30,0,0,0,0,0,(X),(X),(X),0,71,9,5,21,29,3,3,0,0,0,0,0,(X),(X),(X),0,290,20,0,105,150,0,0,0,0,0,0,0,(X),(X),(X),20,29,2,0,10,15,0,0,0,0,0,0,0,(X),(X),(X),2,220,89,64,112,150,46,33,123,123,123,123,123,(X),(X),(X),24,3,9,6,10,12,4,3,3,3,3,3,3,(X),(X),(X),2,183,78,64,101,126,46,33,123,123,123,123,123,(X),(X),(X),123,10,8,6,10,11,4,3,3,3,3,3,3,(X),(X),(X),3,112,32,123,72,70,123,123,123,123,123,123,123,(X),(X),(X),24,9,3,3,7,7,3,3,3,3,3,3,3,(X),(X),(X),2,
0500000US36047,36047,"Kings County, New York",3955,"Lifeguards and other recreational, and all other protective service workers 3955 (SOC 33-909X)",940,120,135,275,345,0,15,0,0,0,0,0,(X),(X),(X),55,100,13,14,29,37,0,2,0,0,0,0,0,(X),(X),(X),6,275,65,0,115,55,0,15,0,0,0,0,0,(X),(X),(X),25,29,7,0,12,6,0,2,0,0,0,0,0,(X),(X),(X),3,665,55,135,160,295,0,0,0,0,0,0,0,(X),(X),(X),30,71,6,14,17,31,0,0,0,0,0,0,0,(X),(X),(X),3,243,79,94,110,139,123,22,123,123,123,123,123,(X),(X),(X),60,4,8,10,10,11,4,2,4,4,4,4,4,(X),(X),(X),6,99,61,123,58,40,123,22,123,123,123,123,123,(X),(X),(X),38,11,6,4,7,4,4,2,4,4,4,4,4,(X),(X),(X),4,231,50,94,100,132,123,123,123,123,123,123,123,(X),(X),(X),47,11,5,10,9,12,4,4,4,4,4,4,4,(X),(X),(X),5,
0500000US36047,36047,"Kings County, New York",4720,Cashiers 4720 (SOC 41-2010),24565,1830,3580,4075,9605,80,5015,20,0,125,10,15,(X),(X),(X),220,100,7,15,17,39,0,20,0,0,1,0,0,(X),(X),(X),1,7945,705,1105,1980,2355,30,1635,0,0,50,10,0,(X),(X),(X),75,32,3,5,8,10,0,7,0,0,0,0,0,(X),(X),(X),0,16620,1120,2470,2095,7250,50,3380,20,0,75,0,15,(X),(X),(X),145,68,5,10,9,30,0,14,0,0,0,0,0,(X),(X),(X),1,1240,338,451,451,751,59,502,33,123,110,16,23,(X),(X),(X),92,0,1,2,2,2,0,2,0,0,0,0,0,(X),(X),(X),0,696,211,239,360,370,40,296,123,123,75,16,123,(X),(X),(X),53,2,1,1,1,1,0,1,0,0,0,0,0,(X),(X),(X),0,941,259,402,309,603,46,401,33,123,89,123,23,(X),(X),(X),76,2,1,2,1,2,0,2,0,0,0,0,0,(X),(X),(X),0,
0500000US36047,36047,"Kings County, New York",5100,Bill and account collectors 5100 (SOC 43-3011),645,30,25,170,370,0,20,0,25,0,0,0,(X),(X),(X),10,100,5,4,26,57,0,3,0,4,0,0,0,(X),(X),(X),2,335,10,25,70,200,0,0,0,25,0,0,0,(X),(X),(X),10,52,2,4,11,31,0,0,0,4,0,0,0,(X),(X),(X),2,310,20,0,100,170,0,20,0,0,0,0,0,(X),(X),(X),0,48,3,0,16,26,0,3,0,0,0,0,0,(X),(X),(X),0,179,39,34,80,149,123,31,123,38,123,123,123,(X),(X),(X),13,5,6,5,12,14,5,5,5,6,5,5,5,(X),(X),(X),2,132,16,34,50,103,123,123,123,38,123,123,123,(X),(X),(X),13,14,2,5,7,13,5,5,5,6,5,5,5,(X),(X),(X),2,121,37,123,66,100,123,31,123,123,123,123,123,(X),(X),(X),123,14,5,5,11,12,5,5,5,5,5,5,5,(X),(X),(X),5,
0500000US36047,36047,"Kings County, New York",5240,Customer service representatives 5240 (SOC 43-4051),13730,1275,1995,3755,5475,40,1040,0,40,20,0,0,(X),(X),(X),100,100,9,15,27,40,0,8,0,0,0,0,0,(X),(X),(X),1,5055,540,750,1755,1550,40,365,0,10,0,0,0,(X),(X),(X),40,37,4,6,13,11,0,3,0,0,0,0,0,(X),(X),(X),0,8675,735,1245,1995,3925,0,670,0,30,20,0,0,(X),(X),(X),55,63,5,9,15,29,0,5,0,0,0,0,0,(X),(X),(X),0,874,292,383,482,549,46,255,123,35,34,123,123,(X),(X),(X),81,0,2,2,3,4,0,2,0,0,0,0,0,(X),(X),(X),1,539,166,230,291,301,46,129,123,21,123,123,123,(X),(X),(X),55,3,1,2,2,2,0,1,0,0,0,0,0,(X),(X),(X),0,593,197,270,324,419,123,198,123,33,34,123,123,(X),(X),(X),65,3,1,2,2,3,0,1,0,0,0,0,0,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",5410,Reservation and transportation ticket agents and travel clerks 5410 (SOC 43-4181),1885,120,165,375,1060,0,110,0,0,0,15,0,(X),(X),(X),30,100,6,9,20,56,0,6,0,0,0,1,0,(X),(X),(X),2,775,40,10,170,460,0,70,0,0,0,0,0,(X),(X),(X),20,41,2,1,9,24,0,4,0,0,0,0,0,(X),(X),(X),1,1110,80,155,205,600,0,45,0,0,0,15,0,(X),(X),(X),10,59,4,8,11,32,0,2,0,0,0,1,0,(X),(X),(X),1,334,88,137,133,247,123,76,123,123,123,26,123,(X),(X),(X),31,2,4,7,7,9,2,4,2,2,2,1,2,(X),(X),(X),2,203,53,23,81,169,123,61,123,123,123,123,123,(X),(X),(X),25,9,3,1,4,8,2,3,2,2,2,2,2,(X),(X),(X),1,264,61,133,104,181,123,48,123,123,123,26,123,(X),(X),(X),15,9,3,6,5,8,2,3,2,2,2,1,2,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",5520,Dispatchers 5520 (SOC 43-5030),2410,230,270,605,1190,0,50,0,0,0,30,0,(X),(X),(X),35,100,10,11,25,49,0,2,0,0,0,1,0,(X),(X),(X),2,1325,125,140,455,510,0,45,0,0,0,30,0,(X),(X),(X),20,55,5,6,19,21,0,2,0,0,0,1,0,(X),(X),(X),1,1085,105,130,150,680,0,10,0,0,0,0,0,(X),(X),(X),15,45,4,5,6,28,0,0,0,0,0,0,0,(X),(X),(X),1,344,116,130,199,249,123,61,123,123,123,44,123,(X),(X),(X),41,1,5,5,7,8,1,3,1,1,1,2,1,(X),(X),(X),2,272,80,90,179,186,123,58,123,123,123,44,123,(X),(X),(X),32,8,3,4,6,7,1,2,1,1,1,2,1,(X),(X),(X),1,234,81,86,86,185,123,16,123,123,123,123,123,(X),(X),(X),29,8,3,3,4,7,1,1,1,1,1,1,1,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",5700,Secretaries and administrative assistants 5700 (SOC 43-6010),37515,2330,2795,17810,11955,10,2060,0,90,20,100,10,(X),(X),(X),330,100,6,8,48,32,0,6,0,0,0,0,0,(X),(X),(X),1,3420,110,185,1980,910,0,180,0,10,0,50,0,(X),(X),(X),0,9,0,1,5,2,0,1,0,0,0,0,0,(X),(X),(X),0,34095,2220,2610,15830,11045,10,1885,0,80,20,50,10,(X),(X),(X),330,91,6,7,42,29,0,5,0,0,0,0,0,(X),(X),(X),1,1266,350,429,870,846,20,318,123,56,33,59,18,(X),(X),(X),138,0,1,1,2,2,0,1,0,0,0,0,0,(X),(X),(X),0,427,62,118,292,218,123,91,123,19,123,54,123,(X),(X),(X),123,1,0,0,1,1,0,0,0,0,0,0,0,(X),(X),(X),0,1071,345,407,799,761,20,309,123,55,33,42,18,(X),(X),(X),138,1,1,1,2,2,0,1,0,0,0,0,0,(X),(X),(X),0,
0500000US36047,36047,"Kings County, New York",5810,Data entry keyers 5810 (SOC 43-9021),5285,295,550,1625,2185,15,595,0,0,0,0,15,(X),(X),(X),10,100,6,10,31,41,0,11,0,0,0,0,0,(X),(X),(X),0,1150,110,125,375,355,15,160,0,0,0,0,4,(X),(X),(X),0,22,2,2,7,7,0,3,0,0,0,0,0,(X),(X),(X),0,4135,185,425,1250,1825,0,435,0,0,0,0,10,(X),(X),(X),10,78,4,8,24,35,0,8,0,0,0,0,0,(X),(X),(X),0,516,119,197,287,312,29,155,123,123,123,123,22,(X),(X),(X),17,1,2,3,4,5,1,3,1,1,1,1,0,(X),(X),(X),0,239,76,89,105,157,29,78,123,123,123,123,17,(X),(X),(X),123,4,2,2,2,3,1,1,1,1,1,1,0,(X),(X),(X),1,467,100,178,255,278,123,128,123,123,123,123,14,(X),(X),(X),17,4,2,3,4,5,1,2,1,1,1,1,0,(X),(X),(X),0,
0500000US36047,36047,"Kings County, New York",5820,Word processors and typists 5820 (SOC 43-9022),3050,240,145,960,1385,0,305,0,0,0,0,15,(X),(X),(X),0,100,8,5,32,45,0,10,0,0,0,0,1,(X),(X),(X),0,545,80,75,215,120,0,55,0,0,0,0,0,(X),(X),(X),0,18,3,3,7,4,0,2,0,0,0,0,0,(X),(X),(X),0,2505,160,75,745,1265,0,250,0,0,0,0,15,(X),(X),(X),0,82,5,3,24,42,0,8,0,0,0,0,1,(X),(X),(X),0,343,128,71,176,250,123,112,123,123,123,123,24,(X),(X),(X),123,1,4,2,5,6,1,4,1,1,1,1,1,(X),(X),(X),1,159,76,63,93,70,123,52,123,123,123,123,123,(X),(X),(X),123,5,2,2,3,2,1,2,1,1,1,1,1,(X),(X),(X),1,294,84,41,140,237,123,98,123,123,123,123,24,(X),(X),(X),123,5,3,1,4,6,1,3,1,1,1,1,1,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",5840,Insurance claims and policy processing clerks 5840 (SOC 43-9041),1165,20,175,365,335,0,235,0,10,0,0,0,(X),(X),(X),20,100,2,15,31,29,0,20,0,1,0,0,0,(X),(X),(X),2,370,0,85,125,30,0,130,0,0,0,0,0,(X),(X),(X),0,32,0,7,11,3,0,11,0,0,0,0,0,(X),(X),(X),0,790,20,90,240,305,0,105,0,10,0,0,0,(X),(X),(X),20,68,2,8,21,26,0,9,0,1,0,0,0,(X),(X),(X),2,252,25,111,132,137,123,126,123,15,123,123,123,(X),(X),(X),32,3,2,9,10,10,3,10,3,1,3,3,3,(X),(X),(X),3,134,123,82,74,28,123,84,123,123,123,123,123,(X),(X),(X),123,10,3,7,7,2,3,7,3,3,3,3,3,(X),(X),(X),3,218,25,72,109,130,123,75,123,15,123,123,123,(X),(X),(X),32,10,2,6,8,9,3,6,3,1,3,3,3,(X),(X),(X),3,
0500000US36047,36047,"Kings County, New York",5860,"Office clerks, general 5860 (SOC 43-9061)",17780,1025,2035,4905,7565,0,2090,0,60,0,25,0,(X),(X),(X),70,100,6,11,28,43,0,12,0,0,0,0,0,(X),(X),(X),0,5655,430,590,1705,2075,0,815,0,15,0,0,0,(X),(X),(X),35,32,2,3,10,12,0,5,0,0,0,0,0,(X),(X),(X),0,12125,595,1445,3205,5495,0,1275,0,45,0,25,0,(X),(X),(X),40,68,3,8,18,31,0,7,0,0,0,0,0,(X),(X),(X),0,929,224,376,480,749,123,283,123,58,123,31,123,(X),(X),(X),62,0,1,2,3,3,0,2,0,0,0,0,0,(X),(X),(X),0,594,151,181,352,348,123,188,123,23,123,123,123,(X),(X),(X),40,3,1,1,2,2,0,1,0,0,0,0,0,(X),(X),(X),0,759,176,287,351,563,123,211,123,54,123,31,123,(X),(X),(X),49,3,1,2,2,2,0,1,0,0,0,0,0,(X),(X),(X),0,
0500000US36047,36047,"Kings County, New York",5900,"Office machine operators, except computer 5900 (SOC 43-9071)",705,60,125,160,325,0,30,0,0,0,0,0,(X),(X),(X),0,100,9,18,23,46,0,4,0,0,0,0,0,(X),(X),(X),0,425,60,70,60,200,0,30,0,0,0,0,0,(X),(X),(X),0,60,9,10,9,28,0,4,0,0,0,0,0,(X),(X),(X),0,280,0,55,100,125,0,0,0,0,0,0,0,(X),(X),(X),0,40,0,8,14,18,0,0,0,0,0,0,0,(X),(X),(X),0,187,60,93,88,123,123,34,123,123,123,123,123,(X),(X),(X),123,5,8,11,11,14,5,5,5,5,5,5,5,(X),(X),(X),5,147,60,67,41,103,123,34,123,123,123,123,123,(X),(X),(X),123,13,8,9,6,13,5,5,5,5,5,5,5,(X),(X),(X),5,121,123,50,77,76,123,123,123,123,123,123,123,(X),(X),(X),123,14,5,7,10,10,5,5,5,5,5,5,5,(X),(X),(X),5,
0500000US36047,36047,"Kings County, New York",5940,"Miscellaneous office and administrative support workers, including desktop publishers 5940 (SOC 43-9XXX)",5095,195,500,1985,1960,0,375,0,35,0,20,0,(X),(X),(X),30,100,4,10,39,39,0,7,0,1,0,0,0,(X),(X),(X),1,1380,55,150,545,520,0,95,0,15,0,0,0,(X),(X),(X),0,27,1,3,11,10,0,2,0,0,0,0,0,(X),(X),(X),0,3715,140,345,1440,1440,0,280,0,20,0,20,0,(X),(X),(X),30,73,3,7,28,28,0,6,0,0,0,0,0,(X),(X),(X),1,543,85,172,334,356,123,124,123,37,123,27,123,(X),(X),(X),42,1,2,3,5,5,1,2,1,1,1,1,1,(X),(X),(X),1,260,52,105,182,200,123,56,123,24,123,123,123,(X),(X),(X),123,4,1,2,3,4,1,1,1,1,1,1,1,(X),(X),(X),1,440,76,138,244,279,123,113,123,34,123,27,123,(X),(X),(X),42,4,2,3,4,4,1,2,1,1,1,1,1,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",6200,First-line supervisors of construction trades and extraction workers 6200 (SOC 47-1011),3560,150,315,1775,795,0,510,0,0,0,0,10,(X),(X),(X),0,100,4,9,50,22,0,14,0,0,0,0,0,(X),(X),(X),0,3435,150,310,1675,795,0,495,0,0,0,0,10,(X),(X),(X),0,97,4,9,47,22,0,14,0,0,0,0,0,(X),(X),(X),0,125,0,10,100,0,0,15,0,0,0,0,0,(X),(X),(X),0,4,0,0,3,0,0,0,0,0,0,0,0,(X),(X),(X),0,411,106,116,270,224,123,154,123,123,123,123,20,(X),(X),(X),123,1,3,3,6,5,1,4,1,1,1,1,1,(X),(X),(X),1,402,106,118,250,224,123,150,123,123,123,123,20,(X),(X),(X),123,2,3,3,5,5,1,4,1,1,1,1,1,(X),(X),(X),1,79,123,17,70,123,123,25,123,123,123,123,123,(X),(X),(X),123,2,1,1,2,1,1,1,1,1,1,1,1,(X),(X),(X),1,
0500000US36047,36047,"Kings County, New York",6210,Boilermakers 6210 (SOC 47-2011),345,30,35,100,180,0,0,0,0,0,0,0,(X),(X),(X),0,100,9,10,29,52,0,0,0,0,0,0,0,(X),(X),(X),0,310,30,35,100,140,0,0,0,0,0,0,0,(X),(X),(X),0,90,9,10,29,41,0,0,0,0,0,0,0,(X),(X),(X),0,40,0,0,0,40,0,0,0,0,0,0,0,(X),(X),(X),0,12,0,0,0,12,0,0,0,0,0,0,0,(X),(X),(X),0,116,34,43,65,93,123,123,123,123,123,123,123,(X),(X),(X),123,10,10,12,17,19,10,10,10,10,10,10,10,(X),(X),(X),10,109,34,43,65,77,123,123,123,123,123,123,123,(X),(X),(X),123,14,10,12,17,18,10,10,10,10,10,10,10,(X),(X),(X),10,48,123,123,123,48,123,123,123,123,123,123,123,(X),(X),(X),123,13,10,10,10,13,10,10,10,10,10,10,10,(X),(X),(X),10,
